,customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
1762,9470-XCCEM,Male,0,Yes,Yes,35,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),89.6500015258789,3137.7500534057617,No
1763,6519-CFDBX,Female,0,No,No,2,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,45.400001525878906,90.80000305175781,No
1764,3902-MIVLE,Male,0,Yes,Yes,63,Yes,Yes,DSL,Yes,No,Yes,Yes,No,Yes,Two year,No,Mailed check,75.69999694824219,4769.099807739258,No
1765,0409-WTMPL,Female,0,Yes,No,58,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,One year,Yes,Credit card (automatic),110.6500015258789,6417.700088500977,No
1766,8763-KIAFH,Female,0,Yes,Yes,27,Yes,No,No,,,,,,,One year,Yes,Mailed check,20.549999237060547,554.8499794006348,No
1767,3669-WHAFY,Female,0,Yes,No,71,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),115.1500015258789,8175.650108337402,No
1768,3055-VTCGS,Female,0,No,No,63,Yes,No,DSL,No,No,Yes,No,No,Yes,One year,No,Credit card (automatic),58.54999923706055,3688.6499519348145,No
1769,3144-KMTWZ,Male,0,Yes,No,71,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),93.25,6620.75,No
1770,7279-BUYWN,Female,1,No,No,41,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,113.19999694824219,4641.19987487793,Yes
1771,7156-MHUGY,Male,1,No,No,13,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,90.5,1176.5,Yes
1772,7198-GLXTC,Male,0,No,No,2,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,No,Electronic check,79.0,158.0,Yes
1773,2007-QVGAW,Female,0,Yes,Yes,68,Yes,No,No,,,,,,,Two year,Yes,Bank transfer (automatic),19.350000381469727,1315.8000259399414,No
1774,5207-PLSTK,Male,0,Yes,Yes,1,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Mailed check,48.75,48.75,No
1775,2307-FYNNL,Male,1,No,No,65,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Two year,Yes,Electronic check,109.05000305175781,7088.250198364258,No
1776,5605-XNWEN,Male,1,Yes,No,72,Yes,Yes,No,,,,,,,Two year,Yes,Bank transfer (automatic),25.0,1800.0,No
1777,2155-AMQRX,Female,0,No,No,28,Yes,Yes,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Credit card (automatic),54.900001525878906,1537.2000427246094,No
1778,6181-AXXYF,Male,0,Yes,Yes,72,Yes,Yes,No,,,,,,,Two year,No,Credit card (automatic),24.75,1782.0,No
1779,5091-HFAZW,Female,0,No,No,2,Yes,No,Fiber optic,Yes,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,91.1500015258789,182.3000030517578,No
1780,0516-VRYBW,Female,0,No,Yes,18,Yes,No,No,,,,,,,One year,No,Bank transfer (automatic),20.149999618530273,362.6999931335449,Yes
1781,2519-LBNQL,Male,1,Yes,No,60,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,Yes,Electronic check,104.3499984741211,6260.999908447266,No
1782,8623-ULFNQ,Female,1,No,No,26,Yes,Yes,DSL,No,No,No,Yes,No,Yes,Month-to-month,Yes,Electronic check,66.05000305175781,1717.3000793457031,No
1783,8380-PEFPE,Male,0,No,Yes,1,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,71.6500015258789,71.6500015258789,Yes
1784,5687-DKDTV,Female,0,No,No,4,Yes,No,No,,,,,,,Month-to-month,No,Mailed check,20.350000381469727,81.4000015258789,Yes
1785,1568-LJSZU,Male,0,Yes,Yes,68,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),92.19999694824219,6269.599792480469,No
1786,7530-HDYDS,Female,0,No,No,38,Yes,No,Fiber optic,No,Yes,Yes,Yes,No,No,Month-to-month,Yes,Credit card (automatic),84.25,3201.5,Yes
1787,7789-HKSBS,Female,1,Yes,No,42,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,One year,Yes,Bank transfer (automatic),105.19999694824219,4418.399871826172,No
1788,7416-CKTEP,Female,0,Yes,No,57,Yes,No,No,,,,,,,Two year,Yes,Bank transfer (automatic),19.600000381469727,1117.2000217437744,No
1789,2586-CWXVV,Male,0,Yes,No,54,No,,DSL,No,Yes,No,No,No,No,Month-to-month,No,Electronic check,30.399999618530273,1641.5999794006348,No
1790,3096-IZETN,Female,0,No,No,12,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Bank transfer (automatic),78.0999984741211,937.1999816894531,Yes
1791,2348-KCJLT,Female,0,Yes,No,44,Yes,No,DSL,Yes,Yes,Yes,No,No,No,One year,Yes,Mailed check,61.5,2706.0,No
1792,8401-EMUWF,Male,0,Yes,Yes,42,Yes,Yes,DSL,Yes,Yes,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),69.4000015258789,2914.800064086914,No
1793,4193-IBKSW,Male,0,Yes,Yes,72,Yes,Yes,No,,,,,,,Two year,No,Bank transfer (automatic),24.75,1782.0,No
1794,5377-NDTOU,Female,0,Yes,Yes,71,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Mailed check,91.05000305175781,6464.550216674805,No
1795,5922-ABDVO,Female,0,Yes,No,19,Yes,Yes,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,No,Mailed check,89.6500015258789,1703.3500289916992,Yes
1796,2474-LCNUE,Female,0,Yes,No,23,Yes,Yes,DSL,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Credit card (automatic),73.6500015258789,1693.9500350952148,No
1797,0839-QNXME,Female,0,No,No,30,Yes,No,No,,,,,,,Two year,No,Credit card (automatic),19.399999618530273,581.9999885559082,No
1798,3506-OVLKD,Male,0,No,No,35,Yes,Yes,No,,,,,,,One year,No,Bank transfer (automatic),26.200000762939453,917.0000267028809,No
1799,9172-ANCRX,Female,0,No,No,10,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,98.69999694824219,986.9999694824219,Yes
1800,6650-VJONK,Male,0,No,No,1,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),43.849998474121094,43.849998474121094,No
1801,2178-PMGCJ,Male,0,No,No,22,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,69.69999694824219,1533.3999328613281,No
1802,7492-TAFJD,Male,0,Yes,Yes,7,No,,DSL,Yes,Yes,Yes,No,No,No,Two year,No,Mailed check,38.54999923706055,269.8499946594238,No
1803,2773-MADBQ,Female,0,No,No,36,No,,DSL,Yes,Yes,Yes,Yes,No,Yes,Two year,Yes,Mailed check,53.099998474121094,1911.5999450683594,No
1804,6016-LVTJQ,Female,0,Yes,Yes,34,Yes,No,No,,,,,,,Month-to-month,No,Mailed check,20.649999618530273,702.0999870300293,No
1805,7860-KSUGX,Male,0,Yes,Yes,72,Yes,Yes,DSL,Yes,Yes,Yes,No,No,No,Two year,No,Credit card (automatic),64.44999694824219,4640.3997802734375,No
1806,8966-KZXXA,Male,0,Yes,Yes,36,Yes,Yes,No,,,,,,,Two year,No,Credit card (automatic),25.100000381469727,903.6000137329102,No
1807,6910-HADCM,Female,0,No,No,1,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,No,Electronic check,76.3499984741211,76.3499984741211,Yes
1808,4816-LXZYW,Female,0,No,No,23,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,79.1500015258789,1820.4500350952148,Yes
1809,9606-PBKBQ,Male,1,Yes,No,32,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,85.0,2720.0,Yes
1810,5149-QYTTU,Female,0,Yes,Yes,71,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,No,One year,Yes,Credit card (automatic),95.1500015258789,6755.650108337402,No
1811,2070-XYMFH,Female,1,No,No,23,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Mailed check,79.3499984741211,1825.0499649047852,No
1812,2085-BOJKI,Male,0,Yes,No,17,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,One year,Yes,Bank transfer (automatic),96.6500015258789,1643.0500259399414,No
1813,0817-HSUSE,Male,0,No,No,1,Yes,No,DSL,No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,75.5,75.5,No
1814,5442-PPTJY,Male,0,Yes,Yes,12,Yes,No,No,,,,,,,Two year,No,Mailed check,19.700000762939453,236.40000915527344,No
1815,1927-QEWMY,Female,0,Yes,No,72,Yes,No,No,,,,,,,Two year,No,Credit card (automatic),20.5,1476.0,No
1816,1663-MHLHE,Male,0,No,No,1,Yes,No,No,,,,,,,Month-to-month,No,Mailed check,19.200000762939453,19.200000762939453,No
1817,5663-QBGIS,Male,1,Yes,No,72,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Two year,No,Bank transfer (automatic),98.3499984741211,7081.199890136719,No
1818,4450-MDZFX,Male,0,Yes,Yes,60,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),74.3499984741211,4460.999908447266,No
1819,6701-DHKWQ,Female,0,Yes,Yes,61,No,,DSL,No,Yes,Yes,Yes,Yes,No,Two year,No,Credit card (automatic),51.349998474121094,3132.3499069213867,No
1820,7554-AKDQF,Female,0,Yes,No,6,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,45.650001525878906,273.90000915527344,No
1821,3536-IQCTX,Male,1,Yes,No,32,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Electronic check,85.30000305175781,2729.60009765625,Yes
1822,4911-BANWH,Female,0,No,Yes,31,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),86.55000305175781,2683.050094604492,Yes
1823,8496-EJAUI,Male,0,No,No,19,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Credit card (automatic),73.8499984741211,1403.1499710083008,Yes
1824,0794-YVSGE,Male,0,Yes,Yes,72,Yes,No,No,,,,,,,Two year,No,Bank transfer (automatic),20.299999237060547,1461.5999450683594,No
1825,5423-BHIXO,Female,0,No,No,32,Yes,Yes,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,54.20000076293945,1734.4000244140625,No
1826,6908-VVYHM,Male,0,Yes,No,65,Yes,Yes,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,Yes,Electronic check,90.6500015258789,5892.250099182129,No
1827,2959-EEXWB,Female,0,Yes,Yes,45,No,,DSL,Yes,No,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),50.900001525878906,2290.500068664551,No
1828,1839-UMACK,Male,0,No,No,42,Yes,Yes,No,,,,,,,One year,No,Electronic check,25.049999237060547,1052.099967956543,No
1829,3030-YDNRM,Male,0,No,No,8,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,74.8499984741211,598.7999877929688,No
1830,7321-KKSDU,Male,0,No,Yes,32,Yes,No,No,,,,,,,Two year,No,Mailed check,20.5,656.0,No
1831,3402-XRIUO,Female,1,Yes,No,22,Yes,Yes,DSL,Yes,Yes,No,Yes,No,No,Month-to-month,Yes,Mailed check,63.54999923706055,1398.099983215332,No
1832,3132-TVFDZ,Male,1,Yes,No,57,No,,DSL,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,44.849998474121094,2556.4499130249023,Yes
1833,8286-AFUYI,Male,0,No,No,1,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,No,Electronic check,47.95000076293945,47.95000076293945,No
1834,8080-DDEMJ,Male,1,No,No,1,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Electronic check,45.099998474121094,45.099998474121094,Yes
1835,8356-WUAOJ,Female,0,Yes,No,1,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,45.0,45.0,No
1836,6365-MTGZX,Male,0,No,No,24,Yes,No,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,96.0,2304.0,Yes
1837,1349-WXNGG,Male,0,No,No,1,Yes,No,No,,,,,,,Month-to-month,No,Bank transfer (automatic),20.049999237060547,20.049999237060547,Yes
1838,8058-DMYRU,Male,1,No,No,54,Yes,Yes,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,Yes,Electronic check,90.05000305175781,4862.700164794922,No
1839,9350-ZXYJC,Female,0,No,No,4,Yes,Yes,No,,,,,,,Two year,Yes,Credit card (automatic),25.299999237060547,101.19999694824219,No
1840,6990-YNRIO,Male,0,Yes,Yes,65,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),108.6500015258789,7062.250099182129,Yes
1841,8958-JPTRR,Female,0,Yes,No,56,Yes,Yes,No,,,,,,,One year,No,Electronic check,24.299999237060547,1360.7999572753906,No
1842,6959-GQEGV,Male,0,No,No,45,Yes,No,DSL,Yes,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,75.94999694824219,3417.7498626708984,No
1843,3173-WSSUE,Female,0,Yes,Yes,71,Yes,No,No,,,,,,,Two year,No,Credit card (automatic),19.700000762939453,1398.7000541687012,No
1844,1265-HVPZB,Male,0,Yes,No,59,Yes,No,DSL,Yes,Yes,Yes,No,Yes,No,One year,No,Credit card (automatic),66.4000015258789,3917.6000900268555,No
1845,4115-UMJFQ,Male,0,No,No,69,No,,DSL,No,Yes,Yes,No,No,No,One year,Yes,Bank transfer (automatic),35.75,2466.75,No
1846,7369-TRPFD,Male,0,No,No,19,Yes,No,No,,,,,,,One year,No,Mailed check,18.799999237060547,357.1999855041504,No
1847,1098-KFQEC,Female,0,Yes,Yes,55,Yes,No,No,,,,,,,Two year,No,Credit card (automatic),19.399999618530273,1066.999979019165,No
1848,7190-XHTWJ,Female,0,No,No,38,Yes,No,No,,,,,,,One year,No,Mailed check,19.299999237060547,733.3999710083008,No
1849,0621-TWIEM,Male,0,No,No,10,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,45.54999923706055,455.49999237060547,Yes
1850,3537-RYBHH,Female,1,Yes,No,47,Yes,Yes,DSL,Yes,Yes,Yes,No,No,No,Month-to-month,Yes,Credit card (automatic),67.44999694824219,3170.149856567383,No
1851,2485-ITVKB,Female,0,Yes,No,2,No,,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,35.099998474121094,70.19999694824219,Yes
1852,3669-OYSJI,Male,0,No,No,1,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Credit card (automatic),46.20000076293945,46.20000076293945,Yes
1853,1612-EOHDH,Female,0,No,No,1,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Electronic check,45.150001525878906,45.150001525878906,Yes
1854,6702-OHFWR,Male,1,No,No,1,No,,DSL,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,43.29999923706055,43.29999923706055,Yes
1855,5296-BFCYD,Male,0,Yes,Yes,46,Yes,No,No,,,,,,,Two year,Yes,Mailed check,20.100000381469727,924.6000175476074,No
1856,4510-PYUSH,Female,1,No,No,38,Yes,No,DSL,Yes,Yes,No,No,No,No,Month-to-month,Yes,Credit card (automatic),57.150001525878906,2171.7000579833984,Yes
1857,9359-JANWS,Female,0,Yes,No,65,Yes,No,DSL,Yes,No,Yes,Yes,No,No,Two year,No,Credit card (automatic),58.900001525878906,3828.500099182129,No
1858,7517-SAWMO,Female,0,Yes,No,19,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Electronic check,73.19999694824219,1390.7999420166016,Yes
1859,4143-HHPMK,Male,0,No,No,52,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,Yes,Electronic check,85.3499984741211,4438.199920654297,Yes
1860,3279-DYZQM,Male,0,Yes,Yes,71,Yes,No,No,,,,,,,Two year,No,Mailed check,19.450000762939453,1380.9500541687012,No
1861,7054-LGEQW,Female,0,No,No,1,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,45.95000076293945,45.95000076293945,Yes
1862,0523-VNGTF,Female,1,No,No,52,No,,DSL,No,Yes,Yes,Yes,Yes,No,Month-to-month,Yes,Electronic check,50.5,2626.0,No
1863,9575-IWCAZ,Male,0,Yes,No,6,Yes,Yes,No,,,,,,,One year,No,Mailed check,25.100000381469727,150.60000228881836,No
1864,7105-MXJLL,Female,1,Yes,No,26,Yes,No,DSL,No,No,Yes,No,No,Yes,One year,No,Mailed check,60.70000076293945,1578.2000198364258,No
1865,7064-FRRSW,Male,1,No,No,48,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,One year,Yes,Electronic check,99.0,4752.0,No
1866,7940-UQQUG,Female,0,Yes,Yes,64,Yes,Yes,Fiber optic,Yes,No,No,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),104.4000015258789,6681.60009765625,No
1867,0923-PNFUB,Female,0,No,No,3,Yes,No,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,No,Electronic check,83.75,251.25,Yes
1868,3961-SXAXY,Male,0,No,No,1,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),44.04999923706055,44.04999923706055,No
1869,7010-BRBUU,Male,0,Yes,Yes,72,Yes,Yes,No,,,,,,,Two year,No,Credit card (automatic),24.100000381469727,1735.2000274658203,No
1870,3566-HJGPK,Male,0,No,No,1,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,45.54999923706055,45.54999923706055,No
1871,3062-ICYZQ,Female,0,Yes,Yes,51,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,Yes,Month-to-month,Yes,Electronic check,93.80000305175781,4783.800155639648,No
1872,9938-PRCVK,Female,0,Yes,Yes,41,Yes,No,No,,,,,,,Two year,No,Bank transfer (automatic),19.700000762939453,807.7000312805176,No
1873,0973-KYVNF,Female,0,Yes,Yes,72,Yes,No,DSL,Yes,Yes,Yes,No,Yes,No,Two year,Yes,Credit card (automatic),70.6500015258789,5086.800109863281,No
1874,5129-HHMZC,Female,0,Yes,No,43,Yes,Yes,DSL,Yes,Yes,No,Yes,Yes,Yes,Two year,No,Credit card (automatic),86.44999694824219,3717.349868774414,No
1875,9637-CDTKZ,Male,0,Yes,No,72,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),114.0999984741211,8215.199890136719,No
1876,3946-JEWRQ,Male,0,Yes,No,47,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,One year,Yes,Credit card (automatic),95.19999694824219,4474.399856567383,No
1877,7873-CVMAW,Male,0,No,No,72,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),88.55000305175781,6375.6002197265625,No
1878,0463-WZZKO,Male,0,No,No,3,Yes,No,No,,,,,,,Month-to-month,Yes,Credit card (automatic),20.75,62.25,No
1879,3494-JCHRQ,Male,0,No,No,1,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,70.05000305175781,70.05000305175781,Yes
1880,6474-FVJLC,Male,0,No,No,2,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,86.0,172.0,Yes
1881,4524-QCSSM,Male,0,No,No,26,No,,DSL,Yes,Yes,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),44.650001525878906,1160.9000396728516,No
1882,5832-EXGTT,Male,0,Yes,Yes,29,Yes,No,DSL,Yes,No,No,No,No,Yes,Month-to-month,Yes,Mailed check,60.20000076293945,1745.8000221252441,No
1883,8840-DQLGN,Female,1,Yes,No,35,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,No,Month-to-month,Yes,Bank transfer (automatic),100.5,3517.5,Yes
1884,2039-JONDJ,Male,0,No,No,27,Yes,No,DSL,Yes,Yes,No,No,No,No,One year,No,Bank transfer (automatic),55.45000076293945,1497.1500205993652,No
1885,7217-JYHOQ,Male,0,Yes,Yes,24,Yes,No,DSL,Yes,Yes,No,Yes,No,Yes,Month-to-month,Yes,Credit card (automatic),70.30000305175781,1687.2000732421875,No
1886,6695-FRVEC,Male,0,Yes,Yes,67,Yes,No,DSL,Yes,No,Yes,Yes,No,No,Two year,Yes,Bank transfer (automatic),60.400001525878906,4046.8001022338867,No
1887,4547-LYTDD,Female,0,No,No,16,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,72.6500015258789,1162.4000244140625,Yes
1888,9894-QMIMJ,Female,0,No,No,23,Yes,No,DSL,No,Yes,Yes,No,No,No,One year,No,Bank transfer (automatic),55.79999923706055,1283.3999824523926,No
1889,8069-YQQAJ,Male,0,No,No,14,No,,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Mailed check,31.100000381469727,435.4000053405762,No
1890,6770-XUAGN,Female,0,Yes,Yes,1,Yes,No,No,,,,,,,Month-to-month,Yes,Electronic check,21.0,21.0,Yes
1891,4193-ORFCL,Female,1,No,No,1,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,45.099998474121094,45.099998474121094,Yes
1892,1636-NTNCO,Male,1,No,No,4,No,,DSL,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),50.95000076293945,203.8000030517578,No
1893,3466-WAESX,Male,0,No,Yes,16,Yes,Yes,DSL,Yes,Yes,No,No,No,Yes,Month-to-month,Yes,Electronic check,69.0999984741211,1105.5999755859375,No
1894,9281-PKKZE,Female,0,Yes,No,46,No,,DSL,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,43.95000076293945,2021.7000350952148,No
1895,3638-VBZTA,Male,0,No,Yes,68,Yes,Yes,DSL,Yes,Yes,No,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),86.5,5882.0,No
1896,7459-IMVYU,Male,0,No,No,38,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,No,Month-to-month,No,Electronic check,69.94999694824219,2658.099884033203,No
1897,7776-QWNFX,Male,1,Yes,No,30,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),50.400001525878906,1512.0000457763672,Yes
1898,6689-TCZHQ,Female,1,No,No,5,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Electronic check,78.94999694824219,394.74998474121094,Yes
1899,8563-OYMQY,Male,0,No,No,17,Yes,No,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Credit card (automatic),90.94999694824219,1546.1499481201172,No
1900,0754-EEBDC,Male,0,Yes,Yes,4,Yes,No,No,,,,,,,Two year,No,Mailed check,19.899999618530273,79.5999984741211,No
1901,5777-ZPQNC,Female,0,No,No,12,Yes,No,No,,,,,,,One year,No,Electronic check,20.149999618530273,241.79999542236328,No
1902,1951-IEYXM,Male,0,Yes,Yes,72,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),90.5999984741211,6523.199890136719,No
1903,3318-NMQXL,Male,0,No,No,3,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,92.0,276.0,No
1904,3143-ILDAL,Male,0,No,No,56,Yes,Yes,Fiber optic,No,Yes,No,Yes,No,Yes,Month-to-month,Yes,Electronic check,94.44999694824219,5289.1998291015625,Yes
1905,1022-RKXDR,Female,0,No,No,41,Yes,Yes,No,,,,,,,One year,Yes,Mailed check,24.850000381469727,1018.8500156402588,No
1906,2361-FJWNO,Male,0,No,No,40,No,,DSL,No,Yes,No,Yes,No,No,One year,No,Credit card (automatic),36.0,1440.0,No
1907,2272-UOINI,Female,0,No,No,7,Yes,No,DSL,Yes,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,78.5,549.5,No
1908,8232-UTFOZ,Male,0,No,No,69,Yes,No,No,,,,,,,Two year,No,Credit card (automatic),19.950000762939453,1376.5500526428223,No
1909,3750-YHRYO,Male,0,Yes,Yes,7,Yes,No,No,,,,,,,One year,No,Mailed check,20.649999618530273,144.5499973297119,No
1910,6637-KYRCV,Female,0,Yes,Yes,5,No,,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,30.5,152.5,No
1911,5668-MEISB,Female,0,Yes,Yes,72,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,No,Two year,No,Credit card (automatic),106.0999984741211,7639.199890136719,No
1912,0129-QMPDR,Male,0,Yes,Yes,44,Yes,No,No,,,,,,,One year,Yes,Bank transfer (automatic),20.5,902.0,No
1913,7188-CBBBA,Female,0,No,No,65,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,No,One year,Yes,Electronic check,95.5,6207.5,No
1914,5356-CSVSQ,Female,0,No,No,3,Yes,Yes,DSL,No,No,No,Yes,Yes,No,Month-to-month,No,Electronic check,64.5999984741211,193.79999542236328,No
1915,3221-CJMSG,Male,0,No,No,24,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Credit card (automatic),51.099998474121094,1226.3999633789062,No
1916,4720-VSTSI,Female,0,No,No,44,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),84.80000305175781,3731.2001342773438,Yes
1917,3219-JQRSL,Female,1,Yes,No,72,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),89.0999984741211,6415.199890136719,No
1918,2801-NISEI,Male,0,No,No,24,Yes,No,DSL,Yes,No,No,Yes,No,No,Month-to-month,No,Electronic check,54.95000076293945,1318.8000183105469,No
1919,3946-MHCZW,Male,0,No,No,1,Yes,No,DSL,No,No,Yes,No,No,No,Month-to-month,No,Mailed check,50.900001525878906,50.900001525878906,Yes
1920,4623-ZKHLY,Male,0,Yes,No,22,Yes,No,No,,,,,,,Month-to-month,Yes,Bank transfer (automatic),20.450000762939453,449.90001678466797,No
1921,6732-VAILE,Male,0,Yes,Yes,70,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),85.94999694824219,6016.499786376953,No
1922,8201-AAXCB,Male,0,Yes,Yes,25,Yes,Yes,DSL,No,No,No,No,Yes,No,Month-to-month,No,Electronic check,60.349998474121094,1508.7499618530273,No
1923,7696-CFTAT,Male,0,Yes,Yes,37,Yes,No,No,,,,,,,Two year,No,Bank transfer (automatic),19.799999237060547,732.5999717712402,No
1924,1845-CSBRZ,Female,1,Yes,Yes,22,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,No,Bank transfer (automatic),85.3499984741211,1877.699966430664,No
1925,2123-VSCOT,Female,0,Yes,Yes,59,Yes,Yes,DSL,No,No,Yes,Yes,Yes,No,Two year,Yes,Bank transfer (automatic),72.0999984741211,4253.8999099731445,No
1926,6651-AZVTJ,Male,0,Yes,Yes,49,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,99.80000305175781,4890.200149536133,Yes
